Comercio;Fecha Presentaci�n;Tipo Movimiento;Tarjeta (4 �lt. Dig.);Nro. Cup�n;Marca;Moneda;Imp. Bruto;Dto. Arancel;Fecha Pago;Nro. Liquidaci�n
21828002;18/09/2017;Venta ctdo;1013;32;MASTERCARD DEBIT;$;720;10.8;20/09/2017;91290
21828002;18/09/2017;Venta ctdo;79;227;MASTERCARD DEBIT;$;792;11.88;20/09/2017;91290
21828002;18/09/2017;Venta ctdo;1248;235;MASTERCARD DEBIT;$;792;11.88;20/09/2017;91290
21828002;18/09/2017;Venta ctdo;3189;246;MASTERCARD DEBIT;$;792;11.88;20/09/2017;91290
21828002;18/09/2017;Venta ctdo;2844;247;MASTERCARD DEBIT;$;792;11.88;20/09/2017;91290
21828002;14/09/2017;Venta ctdo;3519;30;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;6917;31;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;2649;164;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;8545;165;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;2513;166;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;7683;167;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;6098;168;MASTERCARD;$;363;9.08;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;3002;169;MASTERCARD;$;825;20.63;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;5990;170;MASTERCARD;$;1298;32.45;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;5501;171;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;3416;172;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;5687;173;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;8222;174;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;2870;175;MASTERCARD;$;1815;45.38;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;7470;176;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;581;177;MASTERCARD;$;825;20.63;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;6868;178;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;9715;179;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;8211;180;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;8211;181;MASTERCARD;$;737;18.43;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;9659;182;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;9679;183;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;3908;184;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;648;185;MASTERCARD;$;737;18.43;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;1976;186;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;14/09/2017;Venta ctdo;4395;187;MASTERCARD;$;792;19.8;10/10/2017;91312
21828002;19/09/2017;Venta ctdo;380;36;MAESTRO;$;750;9.0;21/09/2017;91340
21828002;19/09/2017;Venta ctdo;525;261;MASTERCARD DEBIT;$;792;11.88;21/09/2017;91348
21828002;15/09/2017;Venta ctdo;892;34;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;920;188;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;7465;189;MASTERCARD;$;825;20.63;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;4457;190;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;9278;191;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;8167;192;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;5918;193;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;2070;194;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;3661;195;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;8261;196;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;1110;197;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;5731;198;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;7148;199;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;15/09/2017;Venta ctdo;7575;200;MASTERCARD;$;792;19.8;11/10/2017;91374
21828002;20/09/2017;Venta ctdo;0;37;MAESTRO;$;720;8.64;22/09/2017;91401
21828002;20/09/2017;Venta ctdo;160;38;MAESTRO;$;720;8.64;22/09/2017;91401
21828002;20/09/2017;Venta ctdo;150;39;MAESTRO;$;720;8.64;22/09/2017;91401
21828002;18/09/2017;Venta ctdo;7126;35;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2633;201;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8811;202;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7030;203;MASTERCARD;$;720;18.0;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7296;204;MASTERCARD;$;869;21.73;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2505;205;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7394;206;MASTERCARD;$;946;23.65;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2358;207;MASTERCARD;$;946;23.65;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8394;208;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;5902;210;MASTERCARD;$;825;20.63;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8791;211;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6359;212;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;1154;213;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7275;214;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2114;215;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8465;216;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;9002;217;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;5081;218;MASTERCARD;$;825;20.63;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;421;219;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7921;220;MASTERCARD;$;737;18.43;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;9930;221;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;4906;222;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;9225;223;MASTERCARD;$;385;9.63;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6181;224;MASTERCARD;$;385;9.63;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8424;225;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8086;226;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;182;228;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6085;229;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;9714;230;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;7363;231;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;3750;232;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;702;233;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6181;234;MASTERCARD;$;385;9.63;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;5715;236;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;853;237;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;700;238;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6093;239;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;9620;240;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;6297;241;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2566;242;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8956;243;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;8016;244;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;3905;245;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;2218;248;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;1931;249;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;18/09/2017;Venta ctdo;5796;250;MASTERCARD;$;792;19.8;12/10/2017;91447
21828002;21/09/2017;Venta ctdo;20;43;MAESTRO;$;750;9.0;25/09/2017;91471
21828002;21/09/2017;Venta ctdo;60;44;MAESTRO;$;690;8.28;25/09/2017;91471
21828002;21/09/2017;Venta ctdo;6475;295;MASTERCARD DEBIT;$;792;11.88;25/09/2017;91481
21828002;19/09/2017;Venta ctdo;289;40;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;678;251;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;5213;252;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;9056;253;MASTERCARD;$;748;18.7;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;6035;254;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;1591;255;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;3833;256;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;6941;257;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;448;258;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;1238;259;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;5030;260;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;4522;262;MASTERCARD;$;946;23.65;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;6239;263;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;8384;264;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;4573;265;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;1077;266;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;9837;267;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;9507;268;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;5701;269;MASTERCARD;$;825;20.63;13/10/2017;91502
21828002;19/09/2017;Venta ctdo;9974;270;MASTERCARD;$;792;19.8;13/10/2017;91502
21828002;22/09/2017;Venta ctdo;4678;300;MASTERCARD DEBIT;$;792;11.88;26/09/2017;91539
21828002;20/09/2017;Venta ctdo;3578;2;MASTERCARD;$;737;18.43;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;6253;41;MASTERCARD;$;825;20.63;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;4780;42;MASTERCARD;$;385;9.63;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;2463;271;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;3454;272;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;7833;273;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;2074;274;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;7151;275;MASTERCARD;$;429;10.73;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;7151;276;MASTERCARD;$;429;10.73;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;9304;277;MASTERCARD;$;825;20.63;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;2718;278;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;9782;279;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;9782;280;MASTERCARD;$;737;18.43;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;1500;281;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;8523;282;MASTERCARD;$;946;23.65;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;648;283;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;7373;284;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;2021;285;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;2608;286;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;8844;287;MASTERCARD;$;792;19.8;17/10/2017;91561
21828002;20/09/2017;Venta ctdo;399;288;MASTERCARD;$;792;19.8;17/10/2017;91561
