NRO_COMERCIO;NRO_TERMINAL;FECHA_VIAJE;MARCA_TARJETA;NRO_LOTE;NRO_CUPON;IMPORTE_CUPON;TIPO_MOVIMIENTO
30605659981;15186946;01/02/2018;MASTERCARD;97649;3090;946;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;3091;858;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;3092;1012;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;3093;858;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;387;858;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;3094;858;VENTA
30605659981;15186946;01/02/2018;MASTERCARD;97649;3095;858;VENTA
30605659981;15189957;01/02/2018;MASTERCARD;97649;3096;1012;VENTA
30605659981;15189957;01/02/2018;MASTERCARD;97649;3097;858;VENTA
30605659981;15189957;01/02/2018;MASTERCARD;97649;3098;858;VENTA
30605659981;15189957;01/02/2018;MASTERCARD;97649;3099;858;VENTA
30605659981;15189957;01/02/2018;MASTERCARD;97649;3100;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3102;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3103;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3104;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3105;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3106;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3108;935;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3109;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3110;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3111;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3112;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3113;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;388;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;389;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;390;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;391;1012;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3114;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3115;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3116;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3117;858;VENTA
30605659981;15189957;02/02/2018;MASTERCARD;97705;3118;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97614;9999;1722;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97632;3133;1012;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97632;3147;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97632;3149;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97632;3161;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97632;3143;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3164;440;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3165;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3166;1045;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3167;1012;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3168;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3189;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3190;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3191;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3192;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3193;990;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3194;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3195;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;392;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;393;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;394;1364;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3119;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3120;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3121;891;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3122;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3123;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3124;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3125;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3126;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3127;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3128;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3129;891;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3130;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3131;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3132;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3134;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3135;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3136;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3137;891;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3138;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3139;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3140;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3141;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3142;825;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3144;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3145;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3146;946;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3148;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3150;2123;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3151;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3152;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3153;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3154;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3155;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3156;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3157;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3158;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3159;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3160;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3162;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3163;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3169;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3170;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3171;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3172;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3173;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3174;859;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3175;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3176;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3177;1364;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3178;891;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3179;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3180;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3181;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3182;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3183;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3184;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3185;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3186;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3187;858;VENTA
30605659981;15189957;05/02/2018;MASTERCARD;97768;3188;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97676;3207;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97676;395;1340;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97676;1;1220;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97676;2;2085;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97676;3;1712;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97686;3204;891;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3205;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3206;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3208;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3209;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3210;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3211;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3212;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3213;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3214;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3215;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3216;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3217;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3218;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3219;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;396;946;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;397;748;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3196;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3197;1474;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3200;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3201;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3202;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3203;869;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3220;891;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3221;891;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3222;858;VENTA
30605659981;15189957;06/02/2018;MASTERCARD;97826;3223;1210;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97733;399;780;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97733;4;1819;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;398;440;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3224;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3225;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3226;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3227;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3228;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3229;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3230;858;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3231;869;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3232;748;VENTA
30605659981;15189957;07/02/2018;MASTERCARD;97875;3233;858;VENTA
30605659981;15189957;08/02/2018;MASTERCARD;97797;3242;858;VENTA
30605659981;15189957;08/02/2018;MASTERCARD;97797;400;750;VENTA
30605659981;15189957;08/02/2018;MASTERCARD;97803;3248;858;VENTA
30605659981;15189957;08/02/2018;MASTERCARD;97808;3241;858;VENTA
30605659981;15189957;09/02/2018;MASTERCARD;97849;3256;1034;VENTA
30605659981;15189957;09/02/2018;MASTERCARD;97862;3257;858;VENTA
30605659981;15189957;09/02/2018;MASTERCARD;97862;406;400;VENTA
